acct,txn_count,total_amt_twd,avg_amt_twd,max_amt_twd,amt_twd_std,big_amt_count_twd,incoming_count,outgoing_count,incoming_amt_twd_sum,outgoing_amt_twd_sum,incoming_outgoing_ratio,hour_mean,night_ratio,interarrival_days_mean,interarrival_days_std,txn_count_7d,amt_twd_sum_7d,txn_count_30d,amt_twd_sum_30d,txn_count_90d,amt_twd_sum_90d,unique_channel,channel_type_mode,unique_counterparty,self_txn_ratio,ratio_twd,ratio_usd,ratio_other
6a72cf4d79e4dadcbe71b90cc98b80bbe5622138172b8e3e71f520ff29d7112e,15,60210.0,4014.0,21500.0,5169.77555467491,1,14,1,59705.0,505.0,14.0,14.933333333333334,0.0,5.857142857142857,5.7090635478514855,4,17100.0,9,25060.0,15,60210.0,2,UNK,7,,1.0,0.0,0.0
6b1a0050e6c1ce5e3165c6981421811b5fa434aff0e2d086b52f6f68c3514e2b,169,397505.0,2352.1005917159764,20500.0,2850.8668578191346,4,168,1,397020.0,485.0,168.0,17.414201183431953,0.10059171597633136,0.5773809523809523,1.3063503294857741,7,7075.0,47,75180.0,151,349520.0,2,03,13,0.0,1.0,0.0,0.0
62c299e64e018bc66083298e56baee998db92e5d583f1e39b365a62d24596c1e,25,22840.0,913.6,2550.0,481.2776398989119,1,24,1,22645.0,195.0,24.0,14.88,0.16,3.7083333333333335,6.510721369681181,4,3275.0,16,15120.0,25,22840.0,1,03,2,0.0,1.0,0.0,0.0
dc128b24d7d1496976a21eb5d3632c3d0c36527d9b3c6a9a5694c899f4c370d7,53,79360.0,1497.3584905660377,14500.0,3279.765118784831,3,50,3,63360.0,16000.0,16.666666666666668,14.943396226415095,0.03773584905660377,2.0576923076923075,2.5314760596782233,7,18625.0,17,38310.0,39,64245.0,2,UNK,32,0.0,1.0,0.0,0.0
c3fe8f118fe2b6379c16fe57efd530e85da29c778b8bab3e0ae64217e3efa494,7,253400.0,36200.0,105000.0,45842.102191471684,0,6,1,250350.0,3050.0,6.0,12.428571428571429,0.0,13.333333333333334,16.9666339226927,3,246000.0,4,248250.0,7,253400.0,2,UNK,5,,1.0,0.0,0.0
87632716bece1557ec221dcd95c8e129a7787333dcdeca1388ac78d9364a8e9b,2,2115.0,1057.5,1750.0,979.3428919433683,0,1,1,365.0,1750.0,1.0,16.0,0.0,10.0,,1,365.0,2,2115.0,2,2115.0,1,03,2,0.0,1.0,0.0,0.0
ff27b2bf4677a7aab726fbd0ae02f7a69c7041cb5741980d82a7c20bac58207d,11,2689000.0,244454.54545454544,1050000.0,398493.25305113103,0,10,1,1639000.0,1050000.0,10.0,8.727272727272727,0.36363636363636365,10.8,7.714344503009385,2,121000.0,2,121000.0,8,2507500.0,2,04,1,0.0,1.0,0.0,0.0
c5ba55c60aebb85ac3e59486fb46e5d175ef74fe99a82aff0211cea79a327a17,3,3430.0,1143.3333333333333,3150.0,1737.8315031479126,0,2,1,3285.0,145.0,2.0,13.0,0.0,32.5,23.33452377915607,1,135.0,1,135.0,3,3430.0,1,03,1,0.0,1.0,0.0,0.0
b7d780a21a68a209fcc9b1ee52498cc29fd8feaa2030be7194fc7d7afdf5a1fe,11,4511250.0,410113.63636363635,1750000.0,619755.2678642228,0,10,1,4470750.0,40500.0,10.0,7.909090909090909,0.18181818181818182,10.1,6.723920813863821,1,1750000.0,3,1785000.0,9,3921750.0,3,UNK,4,0.0,1.0,0.0,0.0
74441deb1a6b23aaf9e2e659c95aa952635e035a1b95d43073d753ef1b06d9ef,11,229900.0,20900.0,43500.0,12922.635180179004,0,9,2,223500.0,6400.0,4.5,8.0,0.7272727272727273,10.1,7.093815773067568,2,43000.0,2,43000.0,9,181900.0,2,04,3,0.0,1.0,0.0,0.0
d276ab41c9908f0177930d5082309d352c2a24701f0aff152b576197a123047f,12,410440.0,34203.333333333336,93500.0,33277.59772889354,0,11,1,409390.0,1050.0,11.0,17.25,0.0,8.090909090909092,11.484376739331966,2,111000.0,2,111000.0,12,410440.0,1,03,1,1.0,1.0,0.0,0.0
e29ac042d795f2ca8e887cb7ae223cf37d9150afee354d1bc7a2d363d94bbe81,8,312700.0,39087.5,225000.0,76408.76796172395,0,7,1,311650.0,1050.0,7.0,12.375,0.0,4.714285714285714,3.946064947695181,2,7100.0,7,87700.0,8,312700.0,2,UNK,3,0.0,1.0,0.0,0.0
e777d40efb25eeade3f561a770341f522d0585c57efc7f7c89f43446bd8102f9,3,20850.0,6950.0,8450.0,2511.9713374160942,0,0,3,0.0,20850.0,0.0,11.333333333333334,0.0,26.0,26.870057685088806,2,12400.0,2,12400.0,3,20850.0,1,03,2,0.0,1.0,0.0,0.0
c5fb9b541443803c76c942c85b50b8015b9178a26fb6193bf1c57e9ab6f5d27c,13,211650.0,16280.76923076923,30500.0,10504.295519404162,0,12,1,181150.0,30500.0,12.0,15.538461538461538,0.0,9.416666666666666,5.791189755816916,1,3050.0,3,18600.0,11,180650.0,2,UNK,4,,1.0,0.0,0.0
665db8083df2a9fc22fa9f77bfd712905166f3faa4da5e6b71ef453601fc3d44,30,4870500.0,162350.0,365000.0,107945.16088561215,0,29,1,4675500.0,195000.0,29.0,5.366666666666666,0.9,3.9310344827586206,2.685025066160711,2,244500.0,7,1180500.0,24,3737500.0,1,04,1,1.0,1.0,0.0,0.0
c4078ca8b949be5fd66406244d520894267b9f7415153385979958220b67414b,14,1334055.0,95289.64285714286,835000.0,218955.18078842846,1,13,1,1331005.0,3050.0,13.0,12.214285714285714,0.07142857142857142,8.076923076923077,3.6391743216820136,2,4205.0,5,127705.0,12,1212105.0,2,04,2,0.0,1.0,0.0,0.0
e63b49893c6e6116f21ebe30bd9c9d834ba12a392a8fb31e4296526a26105079,7,589050.0,84150.0,305000.0,120346.6832391598,0,6,1,384050.0,205000.0,6.0,9.142857142857142,0.14285714285714285,18.833333333333332,22.701688630290626,1,305000.0,4,535550.0,6,570550.0,2,UNK,4,,1.0,0.0,0.0
210598a470fde2c136d063288e992db376ef9b634b496977b2e2e69f32a5febf,30,500665.0,16688.833333333332,105000.0,19378.534368770237,1,29,1,395665.0,105000.0,29.0,14.666666666666666,0.06666666666666667,3.4827586206896552,2.7982225181503604,3,68500.0,9,218745.0,27,438165.0,2,03,2,0.0,1.0,0.0,0.0
230c7e500b38480894c53b49dbe60dd5b576186f4ce2079bf0ecfff4560561cb,26,929270.0,35741.153846153844,105000.0,33419.843336188525,0,25,1,909770.0,19500.0,25.0,9.153846153846153,0.15384615384615385,4.44,6.212084996198941,2,76005.0,7,203870.0,21,736220.0,1,04,1,0.0,1.0,0.0,0.0
49c61e98bae84a6fdad784fceae2073e186542eced07f21580a584adc595eda7,30,545350.0,18178.333333333332,145000.0,31642.5174554671,1,29,1,540800.0,4550.0,29.0,15.066666666666666,0.0,4.068965517241379,2.7377132595700404,3,13650.0,7,111950.0,22,432700.0,2,04,1,0.0,1.0,0.0,0.0
5b58b4ce28d18d5b35cabfafffa6b21d35e11d5dc386184eafd0051132b8e335,23,400650.0,17419.565217391304,50500.0,15393.082412759566,0,22,1,395600.0,5050.0,22.0,11.73913043478261,0.17391304347826086,5.136363636363637,4.773891838955224,3,22600.0,6,86450.0,15,267550.0,2,03,3,0.0,1.0,0.0,0.0
551bd2dfe882da21bd9b9c28c50b0012017b4d05cd181dacd5c8e3805164b3be,2,1040.0,520.0,545.0,35.35533905932738,0,1,1,495.0,545.0,1.0,13.5,0.0,0.0,,2,1040.0,2,1040.0,2,1040.0,1,03,1,0.0,1.0,0.0,0.0
4eda8a2c85ed02974bdaa40c00cf66a8addf38932bd22647dcd8c1d6852074cc,185,1596525.0,8629.864864864865,59500.0,9092.710895099253,4,185,0,1596525.0,0.0,,13.85945945945946,0.010810810810810811,0.6467391304347826,1.0507297580593074,10,97690.0,33,335515.0,118,1032775.0,4,UNK,169,0.0,1.0,0.0,0.0
a4d9088d8e48323f75e58212f201e806335166fdc63ec4aeaf0d53f47449f833,49,614095.0,12532.551020408164,205000.0,29579.7406408094,1,49,0,614095.0,0.0,,12.142857142857142,0.32653061224489793,1.9583333333333333,4.010403138505321,2,980.0,4,4155.0,43,581535.0,2,UNK,20,0.0,1.0,0.0,0.0
4abfd8c38c77d23c0a907ba43001e4a83091b3702c41c29b33c460d3a6f27899,65,391445.0,6022.2307692307695,49500.0,8309.389551076447,2,65,0,391445.0,0.0,,11.138461538461538,0.47692307692307695,1.828125,2.7920220100783424,7,32755.0,35,241315.0,61,358540.0,1,UNK,37,,1.0,0.0,0.0
dba1b65db8564e97b389d88bdf3a5946f9a1c7e4fd68d57b8522a13e03c7701e,284,1386404850.0,4881707.218309859,9150000.0,1879782.9059861249,0,284,0,1386404850.0,0.0,,15.32394366197183,0.035211267605633804,0.4204946996466431,0.8931598435764343,16,67196245.0,79,374659010.0,213,1034994190.0,4,UNK,16,0.9534883720930233,0.5669014084507042,0.43309859154929575,0.0
23202bfe27e47c2a2d5b56aa0b868b28b65ab4eec40c5806372b1ab2090e1728,12,257550.0,21462.5,50500.0,13413.987357164975,0,12,0,257550.0,0.0,,14.666666666666666,0.0,4.181818181818182,12.88268746665991,11,255500.0,11,255500.0,12,257550.0,1,UNK,12,,1.0,0.0,0.0
91281d9aa80680486e898144412fd5cf2de2ac2a1ad34b27167dfff0641b0acc,20,34800000.0,1740000.0,3050000.0,535883.4319435328,0,20,0,34800000.0,0.0,,13.7,0.0,5.052631578947368,7.168400443075198,4,9930000.0,8,15560000.0,16,28670000.0,1,UNK,1,1.0,0.5,0.5,0.0
314a42c3ad47e802803ebb74475d07d94e98f52226676e72693c913b6f7d7f5e,35,578040.0,16515.428571428572,99500.0,16928.90338042797,1,35,0,578040.0,0.0,,16.457142857142856,0.02857142857142857,1.9411764705882353,3.700460057152503,11,150305.0,15,286990.0,35,578040.0,1,04,1,0.0,1.0,0.0,0.0
e426011d474500cf96f73ce3c62dc84560b214d2eed748dec17d8469f920977a,91,726850.0,7987.3626373626375,165000.0,17560.800085238137,1,91,0,726850.0,0.0,,13.483516483516484,0.15384615384615385,1.3111111111111111,1.940951026273463,3,20150.0,13,76650.0,72,641900.0,3,03,19,0.0,1.0,0.0,0.0
9927d57977c5ac03fb210994b243867fff37a7d703039e5c83bd4ae7e5532a62,261,34789295.0,133292.31800766283,5000000.0,747978.9045529561,6,261,0,34789295.0,0.0,,8.118773946360154,0.0,0.45,1.1563990173200112,17,5338000.0,65,11291695.0,188,28075295.0,3,07,3,0.023076923076923078,1.0,0.0,0.0
9185c5968469452c31a2dca12b9f9f638616ece1f050214b828281f6818ac9e2,19,1151350.0,60597.36842105263,155000.0,43459.053121825076,0,19,0,1151350.0,0.0,,12.157894736842104,0.0,6.388888888888889,6.325846968531648,2,148500.0,5,241750.0,16,985850.0,1,04,2,0.0,1.0,0.0,0.0
cceee7ae7cfdecb06cce729733f49f4f4bbcfe5bac41166856ba4a9c0339ab87,438,61201065.0,139728.45890410958,5000000.0,472292.14132311335,6,438,0,61201065.0,0.0,,10.636986301369863,0.08904109589041095,0.2723112128146453,0.6218405753001172,31,2917435.0,115,17009340.0,311,33297725.0,6,UNK,181,0.0,1.0,0.0,0.0
c61c8abbd48124cf94ea1bbddb609a2ac833e3996f3ad1b70573a0773c91eac7,104,402715.0,3872.2596153846152,7150.0,2177.880179802495,0,104,0,402715.0,0.0,,16.625,0.009615384615384616,0.9611650485436893,4.181946094721759,7,14650.0,10,20000.0,90,368515.0,3,UNK,52,0.0,1.0,0.0,0.0
53be4ec275a507e297a72aabbb2117668d3920264a661f970cbb6b9670e9cec1,104,2647600.0,25457.69230769231,105000.0,20493.46067762063,3,104,0,2647600.0,0.0,,11.75,0.27884615384615385,1.1359223300970873,1.889333027294524,2,44550.0,13,270950.0,49,1086250.0,2,UNK,39,0.0,1.0,0.0,0.0
c3c7a4a30ce552516de37c1da1f64589407737d7074b5e8cec38499f42ff04a3,763,1263030.0,1655.3473132372214,11500.0,1429.1215126259847,22,763,0,1263030.0,0.0,,14.608125819134994,0.04325032765399738,0.15748031496062992,0.4796822785042932,11,37995.0,200,322090.0,522,796490.0,4,UNK,466,0.0,1.0,0.0,0.0
6cd5a2b3ed75e7a3583deb9c5901d4def8621c0e4150c281881cf93bf0146ce9,11,195500.0,17772.727272727272,25500.0,3437.758254761643,0,11,0,195500.0,0.0,,13.0,0.0,9.2,10.282671507606052,2,41000.0,3,56500.0,10,180000.0,1,03,4,0.0,1.0,0.0,0.0
a4ed0336ae6a8e01f8b0473e345cde19f0df7fd40ba91e0df8e9f0a6b941ab93,103,183435040.0,1780922.7184466019,5000000.0,1411194.6229281283,0,103,0,183435040.0,0.0,,12.21359223300971,0.019417475728155338,1.0980392156862746,3.8241282030416275,4,10049000.0,29,48234500.0,76,141480000.0,3,UNK,27,0.78125,1.0,0.0,0.0
bc4e0ba19f3f46be2d62ca9af68d2fd0768419dbc91e11537c456303e27c1e80,90,27383480.0,304260.8888888889,495000.0,176080.90979633943,0,90,0,27383480.0,0.0,,12.622222222222222,0.0,1.2359550561797752,2.606907223259849,8,1089400.0,20,4469400.0,70,19372480.0,1,UNK,1,1.0,0.5,0.0,0.5
03b2bb75d30e9464beb1e3391fcc59964c2d84eea4682fcb52a56a7bd15cbb01,8,45415.0,5676.875,12500.0,4051.885749253056,0,8,0,45415.0,0.0,,19.75,0.0,13.0,6.95221787153807,1,5050.0,2,7100.0,7,40365.0,2,UNK,2,0.0,1.0,0.0,0.0
1982d42ed645e90aaa60407c4659656dbe5b03d7b8d12fb4eb7b6ecad9d9ed91,37,22250.0,601.3513513513514,2150.0,570.876091645124,1,37,0,22250.0,0.0,,15.324324324324325,0.02702702702702703,3.138888888888889,6.2980848689004665,4,3205.0,13,8075.0,27,17140.0,1,03,1,0.0,1.0,0.0,0.0
8bbadf829f3fe29b0d0c73521e3a3dda3092fffeb01f806b89cc7b6987e84c9b,60,480000.0,8000.0,21500.0,5428.799536433416,0,60,0,480000.0,0.0,,11.866666666666667,0.0,1.4576271186440677,3.5734752422310287,4,85000.0,16,176000.0,60,480000.0,1,UNK,1,1.0,0.5,0.0,0.5
f425cb459e3defa20248c02f6cc3b45e83b21baa2a5b2db474a067f03d706239,286,1231350.0,4305.419580419581,41500.0,4593.112731054689,8,286,0,1231350.0,0.0,,12.877622377622378,0.006993006993006993,0.41754385964912283,0.7990140947428441,13,46665.0,41,165370.0,178,751585.0,3,UNK,245,0.0,1.0,0.0,0.0
88f5b51d922cfba2c538240b1760e1f808e124dbfede35f9156ec6dc12e3750e,44,273500.0,6215.909090909091,6350.0,120.45105503738621,0,44,0,273500.0,0.0,,15.0,0.0,1.930232558139535,7.938439779648467,8,49400.0,8,49400.0,44,273500.0,1,UNK,1,1.0,0.5,0.0,0.5
ed167376876de9cf0e62bd29e2b005006ebf42ffee4055c44fd1cc330a0f9f50,438,7968920.0,18193.881278538815,525000.0,56330.10582451427,11,438,0,7968920.0,0.0,,11.67579908675799,0.3538812785388128,0.2654462242562929,0.531589787151119,22,58250.0,105,1397740.0,399,7766790.0,3,UNK,122,0.0,1.0,0.0,0.0
370904b9a37946528379138741af6041e81fc5eed6cb12d26ae0bf73f544e440,262,81410400.0,310726.7175572519,1998000.0,273397.6776870338,7,262,0,81410400.0,0.0,,12.17557251908397,0.0,0.44061302681992337,1.5017035223061082,20,5264600.0,64,16475400.0,162,54933800.0,1,UNK,1,1.0,0.5,0.061068702290076333,0.4389312977099237
9c020dafc4ea8e0d50e1a32c12be8951e7f9d9fa9367547f645145bad53a4ab4,4,165000.0,41250.0,41500.0,288.67513459481285,0,4,0,165000.0,0.0,,0.0,1.0,0.0,0.0,4,165000.0,4,165000.0,4,165000.0,1,UNK,1,1.0,0.5,0.0,0.5
96357e4ecba5fb0e5427aaf74c8d96c309933642a500be4aef24e73a0e6844bb,9,570435.0,63381.666666666664,245000.0,92604.71616634868,0,9,0,570435.0,0.0,,12.444444444444445,0.1111111111111111,12.25,12.032693559037988,1,175000.0,3,319500.0,7,566330.0,1,04,2,0.0,1.0,0.0,0.0
ecccfd52077ceac00b1b6ffd4213f106125cffdbbc8a7ff09607c1faeab05be0,24,239600.0,9983.333333333334,10500.0,530.5179312354285,0,24,0,239600.0,0.0,,13.0,0.0,1.1304347826086956,3.180971089950176,4,40000.0,24,239600.0,24,239600.0,1,UNK,1,1.0,0.5,0.0,0.5
fde8e164f13ad5970170aef31383ac6e015fb1c64a3ced2aa36f0677bd4d0d94,30,111400.0,3713.3333333333335,18500.0,3414.6977786533653,1,30,0,111400.0,0.0,,12.166666666666666,0.3,2.6206896551724137,3.5898049400196053,2,10100.0,5,22150.0,30,111400.0,2,UNK,21,,1.0,0.0,0.0
60ab491a0d680780b6f12dcdf171db82485a65de8d3886a0eaa02409e77ce3c1,440,420865.0,956.5113636363636,6450.0,685.4348169251846,13,440,0,420865.0,0.0,,14.99090909090909,0.11818181818181818,0.27107061503416857,0.48901773882284755,14,16565.0,78,87350.0,291,273040.0,3,UNK,403,0.0,1.0,0.0,0.0
72a39d6864117bca1b7b654a478f5c2443a5d083addf1f61f14eb3ca2922bdb2,60,90820.0,1513.6666666666667,3150.0,641.2619091745526,0,60,0,90820.0,0.0,,11.466666666666667,0.0,1.9661016949152543,5.38505627574384,8,8200.0,16,16360.0,40,52620.0,1,UNK,1,1.0,0.5,0.23333333333333334,0.26666666666666666
01f86efcb70835ae79e5e9283f619aa6647e4f9676f485b1e051758e27c3e8a4,760,173697820.0,228549.76315789475,5000000.0,667114.4240617062,21,760,0,173697820.0,0.0,,10.01842105263158,0.006578947368421052,0.15678524374176547,0.6124721263322476,51,37629075.0,185,58356430.0,613,156007925.0,3,UNK,240,0.0,1.0,0.0,0.0
a4e501c371e5aeef131980bcd9b8670c45ec6910ba2884408fb90ebc4ebecc28,43,11545.0,268.48837209302326,885.0,197.80803249290815,2,43,0,11545.0,0.0,,11.232558139534884,0.0,2.761904761904762,2.261119125129313,1,765.0,5,2565.0,31,9555.0,1,03,3,0.0,1.0,0.0,0.0
96904c103d65612b9215349bb23406fee2a0a831484224b74fc6203f71fc458b,33,3842000.0,116424.24242424243,425000.0,119224.15346287595,0,33,0,3842000.0,0.0,,9.121212121212121,0.0,2.875,5.338539126015655,1,4650.0,13,1394000.0,31,3660950.0,1,04,1,1.0,1.0,0.0,0.0
78017ea18cd1c1f9ffad828f699ddbc4aba71afa7167833e1d554d092f55c0f7,77,73847500.0,959058.4415584416,3550000.0,761373.3089743769,3,77,0,73847500.0,0.0,,12.103896103896103,0.0,1.5657894736842106,1.1813610942839279,6,4535000.0,20,17820000.0,56,53750000.0,1,UNK,1,,1.0,0.0,0.0
33adaf7a2b33aab1e2c272f5677c15c530f2c41ce47276582e4b096e9ec26b4b,44,100080.0,2274.5454545454545,4250.0,709.31822669592,0,44,0,100080.0,0.0,,13.727272727272727,0.0,2.302325581395349,7.032356794272392,8,19400.0,8,19400.0,32,78600.0,1,UNK,1,1.0,0.5,0.0,0.5
960b1413f8d85e3aacbc4879d7f1a75288e8e1e39ea04d7b84d0ad460112bb99,27,189100.0,7003.7037037037035,21500.0,4850.395026060445,2,27,0,189100.0,0.0,,13.777777777777779,0.0,4.423076923076923,3.613010677239434,5,22650.0,8,46450.0,21,134500.0,2,03,3,0.0,1.0,0.0,0.0
ecd50fc71e72c59959129b7e99d9d6edd6f1f85dccdd874ec0a748ee73a14f5e,92,390900.0,4248.913043478261,30500.0,5344.808399514459,4,92,0,390900.0,0.0,,18.119565217391305,0.021739130434782608,1.2747252747252746,1.1838349553316971,8,21300.0,20,72650.0,70,329800.0,2,UNK,11,0.0,1.0,0.0,0.0
d0c6e615410a65847cc1448347f26b16c9e1ab2e09ccb614f4e6df040a13615d,11,277750.0,25250.0,64500.0,16165.936409623786,0,11,0,277750.0,0.0,,8.090909090909092,0.36363636363636365,10.5,5.502524673073059,1,14500.0,2,46000.0,10,246250.0,1,04,1,0.0,1.0,0.0,0.0
6e56a7770567d3b3185857dd1a1cddf02ab24d22cac1c0fda839325544e4d692,19,133625.0,7032.894736842105,48500.0,14851.316563017932,1,19,0,133625.0,0.0,,12.421052631578947,0.10526315789473684,6.111111111111111,5.829830881301374,4,4925.0,7,5550.0,14,98850.0,3,UNK,7,0.0,1.0,0.0,0.0
603dadacd8b430b721869b9298acd1b4b8214f4f1dc8ac26aea7f2b5e988efdb,43,15950.0,370.93023255813955,4050.0,624.5686662218454,1,43,0,15950.0,0.0,,16.232558139534884,0.16279069767441862,2.1666666666666665,6.339641702065591,4,5425.0,20,8445.0,42,15355.0,2,03,15,0.0,1.0,0.0,0.0
5bb254b56e52b1e15ba29e45a55edbf374aef1fc2fe26be8697d631c45ed00df,30,60100.0,2003.3333333333333,6450.0,1025.7825720187839,1,30,0,60100.0,0.0,,10.133333333333333,0.0,1.6896551724137931,1.1681318503081892,5,9850.0,18,39000.0,30,60100.0,1,04,1,0.0,1.0,0.0,0.0
e4d7ea489ebbb9c697f87ef4b069a3d42efa326e4f0e04e3a0d976767b047135,104,8692500.0,83581.73076923077,97500.0,17794.247540119366,0,104,0,8692500.0,0.0,,10.615384615384615,0.0,1.087378640776699,4.168290184369117,20,1818000.0,24,2070000.0,60,5148000.0,1,UNK,1,1.0,0.5,0.5,0.0
d2d5c32b7cdff7e7ecc23836e8c82e88e8920a252838f78c73daa83da977f4dc,44,221240.0,5028.181818181818,10500.0,3001.5474867159055,0,44,0,221240.0,0.0,,15.545454545454545,0.0,2.604651162790698,7.251073926647073,4,16700.0,8,25200.0,24,108420.0,1,UNK,1,1.0,0.5,0.045454545454545456,0.45454545454545453
a21707da1a6b04148710f5711bcc0eaf6e35fc1e8cb3ef72f04926d6c2f9654d,65,85500.0,1315.3846153846155,30500.0,4906.440466660592,2,65,0,85500.0,0.0,,16.2,0.09230769230769231,1.15625,2.533701414362564,5,2870.0,21,39145.0,65,85500.0,3,UNK,31,0.0,1.0,0.0,0.0
30e36c14c0981290ca06671fb975fa3a2c83c85c4e76232315bbcf2864bdf0e6,2,540.0,270.0,435.0,233.3452377915607,0,2,0,540.0,0.0,,15.5,0.0,89.0,,1,105.0,1,105.0,2,540.0,2,UNK,2,0.0,1.0,0.0,0.0
14dabe271c78c799870a87538972d9e765349b4809fc9329e27b06d36f6e27c3,28,294300.0,10510.714285714286,15500.0,3496.8863701462024,0,28,0,294300.0,0.0,,12.285714285714286,0.0,3.6296296296296298,9.44273488801005,8,55900.0,8,55900.0,20,195100.0,1,UNK,1,1.0,0.5,0.0,0.5
eb7da88e993f80ba0eb275bff709b803f547b6edb8d188fef4d4c0c4956bf255,27,564300.0,20900.0,50500.0,15335.81153329081,0,27,0,564300.0,0.0,,11.074074074074074,0.0,3.923076923076923,7.0422898373928176,4,48500.0,9,163300.0,20,427150.0,1,04,1,0.0,1.0,0.0,0.0
14fe5724d3411baa91d7b4cfc25a08c22539bf6adef4ac307891f2854e4eb2b6,10,336000.0,33600.0,44500.0,7549.098548097572,0,10,0,336000.0,0.0,,11.8,0.5,10.11111111111111,12.262182151277607,1,44500.0,5,166500.0,9,297500.0,2,UNK,3,0.0,1.0,0.0,0.0
4c5270d942f12b735b3572502955f136b990b13ef0c3c4340c7f5dd354afb817,35,112200.0,3205.714285714286,10500.0,2069.767372143526,1,35,0,112200.0,0.0,,12.657142857142857,0.0,3.5294117647058822,2.71064449585107,2,5100.0,6,27250.0,18,72350.0,1,03,3,0.0,1.0,0.0,0.0
70f7f8c47f30247ef2e115331627e4003e5d139bf18b37caf6cbac741dadbf16,8,796000.0,99500.0,105000.0,5928.141120356124,0,8,0,796000.0,0.0,,10.5,0.0,5.571428571428571,14.740614447359862,4,400000.0,4,400000.0,8,796000.0,1,UNK,1,1.0,0.5,0.0,0.5
8793ae044c43cdcdd4e6da365b2d76ec54e2f19e8b2760c76349edd37d35bc45,60,429700.0,7161.666666666667,13500.0,3301.3013184924853,0,60,0,429700.0,0.0,,12.533333333333333,0.0,1.8983050847457628,4.400998770867881,12,55300.0,20,94300.0,44,333000.0,1,UNK,1,1.0,0.5,0.0,0.5
1d17f979aae6fe431e607afc49cdb62ffa8932654e2ca65bfc5ae771bca6869d,60,629240.0,10487.333333333334,50500.0,11595.827108390484,4,60,0,629240.0,0.0,,12.0,0.13333333333333333,1.7796610169491525,4.3867661351488305,4,79200.0,12,333400.0,48,586400.0,1,UNK,1,1.0,0.5,0.0,0.5
6bfc36387149ccd12d4d5541c55ee0c79eb02e45c592d7b124f8106387531031,48,305700.0,6368.75,21500.0,4690.524910515902,4,48,0,305700.0,0.0,,13.666666666666666,0.0,1.7872340425531914,6.181797157478333,8,32400.0,8,32400.0,48,305700.0,1,UNK,1,1.0,0.5,0.0,0.5
e9e37b297ad478c6f08e5a7a259539b5ec07021bf211908de8e6d4fc4c0eb762,43,583550.0,13570.93023255814,30500.0,8226.570139306015,0,43,0,583550.0,0.0,,16.74418604651163,0.09302325581395349,0.8095238095238095,0.9432195833135087,11,189050.0,38,542400.0,43,583550.0,2,UNK,22,0.0,1.0,0.0,0.0
9975f22144657aa3d8a997afddb153f07df199ff246bfc05727a4cabaf4a757b,23,391455.0,17019.782608695652,55500.0,14277.387595127548,1,23,0,391455.0,0.0,,12.217391304347826,0.0,5.363636363636363,5.047823241806263,2,36000.0,9,105455.0,19,327255.0,2,04,1,0.0,1.0,0.0,0.0
c4fd6741272a634a73f16d1a90716fc03db5fff0963b905237142eac1dcfb79d,54,186705.0,3457.5,51500.0,9068.011772158216,1,54,0,186705.0,0.0,,11.148148148148149,0.0,2.2264150943396226,2.189498620460526,4,4495.0,10,41330.0,37,142140.0,1,03,1,0.0,1.0,0.0,0.0
cf40df237723c0a29c215805cad3f05dcd5fc4c5191a0811454aff0ea3d2d674,37,5824050.0,157406.75675675675,505000.0,133802.99373942884,0,37,0,5824050.0,0.0,,11.513513513513514,0.0,3.3055555555555554,2.459029360708285,4,416500.0,11,2167000.0,29,4742050.0,1,04,1,1.0,1.0,0.0,0.0
49344f8896935325daa34c114ac35494ed60989996903a0cfa489c94b2319d4d,18,190050.0,10558.333333333334,39500.0,11628.391345930773,0,18,0,190050.0,0.0,,17.055555555555557,0.0,6.764705882352941,7.049196867061398,1,1550.0,5,43700.0,14,162900.0,3,UNK,8,0.0,1.0,0.0,0.0
7f0d9219d5b2e1e137fed8791123d2df633f80aadefd538441a165620afca652,49,2769005.0,56510.30612244898,295000.0,66811.55523504276,1,49,0,2769005.0,0.0,,9.16326530612245,0.04081632653061224,2.4583333333333335,4.580060081986909,2,82000.0,10,720500.0,26,1823000.0,1,04,1,1.0,1.0,0.0,0.0
3d5ff998ade95c1532d189ffddb86838aa766236a61c4e4e3290bd22b2a619d3,14,28700.0,2050.0,2050.0,0.0,14,14,0,28700.0,0.0,,12.714285714285714,0.0,9.0,3.5823642100341133,2,4100.0,5,10250.0,11,22550.0,1,03,1,0.0,1.0,0.0,0.0
6b22b35e755c62faaa99f434fe6ef064c1a89a4afac4e56c0769f516b39b166b,37,137260.0,3709.7297297297296,11500.0,2366.6111924091033,3,37,0,137260.0,0.0,,17.756756756756758,0.13513513513513514,2.9444444444444446,2.787158762656689,6,23300.0,15,49805.0,31,119960.0,1,03,1,0.0,1.0,0.0,0.0
f05c2d73045ef19f410b84e74175bf1a8a5e735e93ca67539336c2849f2a6ce9,77,994720.0,12918.441558441558,94500.0,15512.176419708005,3,77,0,994720.0,0.0,,15.207792207792208,0.0,1.5263157894736843,1.7699241732196802,8,184200.0,25,416005.0,61,862460.0,2,UNK,59,0.0,1.0,0.0,0.0
35e26e310eb6576db8fd3c43779ef50f217e077c696df8fc7ee9a3a381c3a625,65,347305.0,5343.153846153846,50500.0,8399.396349646893,2,65,0,347305.0,0.0,,16.446153846153845,0.0,1.71875,3.108966806380313,2,3600.0,3,4650.0,42,109055.0,1,03,1,0.0,1.0,0.0,0.0
